date,curve_spread,1y1y,3y3y,std_4y,std_4y_zscore,std_4y_pctile,prob_high_vol,pca1,pca_regime,prob_pca_accel,regime,position_type,position_size,execution_style,total_pnl,curve_pnl,gamma_pnl,carry_pnl,cost_pnl,dv01_ratio
2017-09-15,0.0261723316261928,0.0789479132746631,0.1051202449008559,0.687917808219178,1.0615426847198464,0.9035087719298246,0.996104909089825,-1.8708795933187194,stable,0.0011484837435919316,high_uncertainty,bear_steepener,1.0,pay_spread,14.046008335513005,14.156008335513004,0.0,0.01,-0.12000000000000001,0.5310121152036882
2017-09-18,0.02640696524743369,0.0782826092505182,0.1046895744979519,0.7102191780821917,1.1900322434602688,0.9106604549191559,0.9822841618039116,-1.8584596059725673,stable,0.0010219030806767526,high_uncertainty,bear_steepener,1.0,pay_spread,2.2363362124089,2.3463362124089002,0.0,0.01,-0.12000000000000001,0.5337805321002108
2017-09-19,0.0268068026106396,0.0772871983208314,0.104094000931471,0.7081643835616438,1.1777725366484686,0.9082191780821918,0.9117361632951956,-1.83038954435394,stable,0.0010909940019452084,high_uncertainty,bear_steepener,1.0,pay_spread,3.888373632059099,3.9983736320590992,0.0,0.01,-0.12000000000000001,0.5337805321002108
2017-09-20,0.026744267742389388,0.0767476691068145,0.1034919368492039,0.7089589041095891,1.181975490313133,0.9087921117502055,0.7264457029094857,-1.8483127679761917,stable,0.000941749487033404,high_uncertainty,bear_steepener,0.8774095048491429,pay_spread,-0.6250081189644816,-0.5486868778722385,0.0,0.008774095048491429,-0.08509533614073463,0.5337805321002108
2017-09-21,0.026744284679143998,0.0757553666373855,0.1024996513165295,0.6352876712328767,0.7561231087829525,0.8817086527929902,0.088966647218401,-1.8617381407124531,stable,0.0008816592372731441,high_uncertainty,bear_steepener,0.30244924351318103,pay_spread,-0.005739938284485605,5.122508619358749e-05,0.0,0.0030244924351318105,-0.008815655805811003,0.5301361341384622
2017-09-22,0.027920494993535203,0.0753964600257695,0.1033169550193047,0.6360273972602739,0.7602334327213983,0.8820147823706542,0.0107155916730021,-1.8428769491421872,stable,0.0008662946319518656,high_uncertainty,bear_steepener,0.3040933730885593,pay_spread,3.5709246499714586,3.576777619647762,0.0,0.0030409337308855934,-0.008893903407188554,0.5301361341384622
2017-09-25,0.028233147508030396,0.0763533920581147,0.1045865395661451,0.6409041095890411,0.7882405762268849,0.8845101258894362,0.000827675598963,-1.8533155376621675,stable,0.0008248256507439815,high_uncertainty,bear_steepener,0.315296230490754,pay_spread,0.9794942165966498,0.9857815927379019,0.0,0.0031529623049075402,-0.009440338446159692,0.5301361341384622
2017-09-26,0.028161020347813093,0.0760535400686077,0.1042145604164208,0.6416164383561643,0.7921808464857344,0.8848153214774281,0.0001384012765475,-1.8744523483598725,stable,0.0008078109208331148,high_uncertainty,bear_steepener,0.31687233859429376,pay_spread,-0.23490139700774246,-0.22855101934222094,0.0,0.003168723385942938,-0.009519101051464437,0.5301361341384622
2017-09-27,0.028343216752060307,0.0770078510082152,0.1053510677602755,0.6323287671232877,0.7383466803566409,0.8801969365426696,5.923642421756111e-05,-1.8286665971290252,stable,0.0008059950534218559,high_uncertainty,bear_steepener,0.29533867214265636,pay_spread,0.5325669647362689,0.53809644099539,0.0,0.0029533867214265636,-0.008482862980547646,0.5379275453422445
2017-09-28,0.028252525051606803,0.0767070598394323,0.1049595848910391,0.6330410958904109,0.7423063888581032,0.8805031446540881,0.0004820213471584,-1.7953384073156458,stable,0.0008243427291809406,high_uncertainty,bear_steepener,0.29692255554324126,pay_spread,-0.2748710986525174,-0.26928411465216723,0.0,0.0029692255554324126,-0.008556209555782578,0.5379275453422445
2017-09-29,0.02810048339344859,0.0763068073582966,0.1044072907517452,0.6337534246575343,0.7462649521468189,0.8805358119190815,0.0002863098734537,-1.915310634199506,stable,0.0007700504473590426,high_uncertainty,bear_steepener,0.29850598085872754,pay_spread,-0.45949836484573187,-0.45385344299905045,0.0,0.0029850598085872752,-0.008629981655268702,0.5379275453422445
2017-10-02,0.028002809334226594,0.0763271139335077,0.1043299232677343,0.5531506849315068,0.28029423315643115,0.7750751571467615,1.8944700634209518e-07,-1.9708817897067001,stable,0.0007938517980652737,medium_uncertainty,small_bear,0.14014711657821557,standard,-0.1384264817877141,-0.13688737764452374,0.0,0.0014014711657821559,-0.002940575308972509,0.5379275453422445
2017-10-03,0.0279734466709069,0.0771688575163396,0.1051423041872465,0.5731780821917808,0.3960159090503325,0.8084699453551912,2.1481046919705104e-06,-1.7737697311503662,stable,0.0010286722865736305,medium_uncertainty,small_bear,0.19800795452516626,standard,-0.060508654957952504,-0.05814040903344087,0.0,0.0019800795452516624,-0.004348325469763295,0.5379275453422445
2017-10-04,0.0278624703591919,0.0775919303038021,0.105454400662994,0.5783013698630137,0.4255699002894649,0.8156241464080852,4.910626542952264e-06,-1.7316044297911046,stable,0.0011695599080397598,medium_uncertainty,small_bear,0.21278495014473245,standard,-0.23875045689421653,-0.23614088955522525,0.0,0.0021278495014473244,-0.004737416840438605,0.5379275453422445
2017-10-05,0.028181985455317304,0.0788142016806723,0.1069961871359896,0.5785479452054794,0.4269268287910547,0.8160841070453304,0.0006105999256128,-1.786112592486478,stable,0.0011514721900461086,medium_uncertainty,small_bear,0.21346341439552735,standard,0.6794268591409994,0.6820478336984425,0.0,0.0021346341439552738,-0.004755608701398347,0.5379275453422445
2017-10-06,0.026991313902468908,0.0786370011730439,0.1056283150755128,0.5787945205479452,0.4282836485129232,0.8162708162708163,0.001166513905027,-1.7999948616803967,stable,0.0008656457642742153,medium_uncertainty,small_bear,0.2141418242564616,standard,-2.5523581945082134,-2.5497257841722956,0.0,0.0021414182425646164,-0.004773828578482447,0.5379275453422445
2017-10-09,0.0278688677305607,0.0789436190425372,0.1068124867730979,0.5540821917808219,0.2853079681103053,0.7751091703056768,0.0003321414369215,-1.790086941533148,stable,0.0009401782842117609,medium_uncertainty,small_bear,0.14265398405515264,standard,1.2502938065968312,1.2518654980014479,0.0,0.0014265398405515265,-0.0029982312451681333,0.5379275453422445
2017-10-10,0.0278677561863956,0.0784858969507846,0.1063536531371802,0.5520273972602739,0.2733816735412069,0.7716234652114597,0.0001857389739036,-1.9796070294525387,stable,0.0007679804978560241,medium_uncertainty,small_bear,0.13669083677060345,standard,-0.0030139865980886717,-0.0015193790203499446,0.0,0.0013669083677060345,-0.0028615159454447613,0.5379275453422445
2017-10-11,0.028068532580846794,0.0783289148058323,0.1063974473866791,0.5522465753424657,0.2746094188690261,0.7725040916530278,0.0001493546956981,-2.0073015026897774,stable,0.0007613581665810111,medium_uncertainty,small_bear,0.13730470943451306,standard,0.274172970496814,0.2756754450143033,0.0,0.0013730470943451307,-0.0028755216118343994,0.5379275453422445
2017-10-13,0.028333206522490204,0.0782149504765463,0.1065481569990365,0.5526849315068493,0.2771050997970217,0.7731115353149713,1.977292395581005e-06,-1.9780397419653464,stable,0.000755031855359335,medium_uncertainty,small_bear,0.13855254989851085,standard,0.3651939812224339,0.36671249506383985,0.0,0.0013855254989851085,-0.002904039340391072,0.5379275453422445
2017-10-16,0.028773501537607896,0.078575936559843,0.1073494380974509,0.5633424657534246,0.3387267755963586,0.7933478735005453,4.582222713581276e-05,-1.9762412554092834,stable,0.0008838022068777939,medium_uncertainty,small_bear,0.1693633877981793,standard,0.7437620194241273,0.745698553909829,0.0,0.0016936338779817931,-0.0036301683636834753,0.5379275453422445
2017-10-17,0.02788350387226221,0.0781593023115403,0.1060428061838025,0.5556164383561644,0.29396878686830596,0.777596075224857,5.178856796876577e-06,-1.9196742702134018,stable,0.0009610133735150271,medium_uncertainty,small_bear,0.14698439343415298,standard,-1.3097862894898475,-1.3081576699864776,0.0,0.00146984393434153,-0.0030984634377112675,0.5379275453422445
2017-10-18,0.0271987114496704,0.0784982313385402,0.1056969427882106,0.5817534246575342,0.44518303852248114,0.8223433242506812,0.0006173327002642,-2.005638121721424,stable,0.0008239001741787788,medium_uncertainty,small_bear,0.22259151926124057,standard,-1.5270672093527258,-1.5242898572329697,0.0,0.002225915192612406,-0.005003267312368654,0.5379275453422445
2017-10-19,0.026376612582341405,0.0779149546686606,0.104291567251002,0.582,0.44653747829963053,0.82239171887769,0.0189860871931269,-2.0517969599143004,stable,0.0007932351272214036,medium_uncertainty,small_bear,0.22326873914981527,standard,-1.8382789484279853,-1.835489775650356,0.0,0.0022326873914981526,-0.005021860169127347,0.5379275453422445
2017-10-20,0.026542886340035196,0.0783319325867426,0.1048748189267778,0.5922465753424657,0.5057734869418176,0.8415032679738562,0.6318491578206246,-2.057657354129435,stable,0.000796269734446671,high_uncertainty,bear_steepener,0.36402975730637427,pay_spread,0.5968216217099142,0.6052859565968964,0.0,0.003640297573063743,-0.012104632460046035,0.5379275453422445
2017-10-23,0.026738343127548303,0.078947618793288,0.1056859619208363,0.592986301369863,0.50996907753258,0.8426354478627824,0.857773355936959,-2.044256592654402,stable,0.0007927353023800016,high_uncertainty,bear_steepener,0.50996907753258,pay_spread,0.9784067982139177,0.9967691762554063,0.0,0.0050996907753258006,-0.02346206881681431,0.5379275453422445
2017-10-24,0.0267889853905785,0.07929151254053,0.1060804979311085,0.5932328767123287,0.5113091275162761,0.8429504627109418,0.9409564322134536,-2.046915709876722,stable,0.0007978789162077059,high_uncertainty,bear_steepener,0.5113091275162761,pay_spread,0.24045790832091427,0.2589385132542049,0.0,0.005113091275162761,-0.023593696208453408,0.5379275453422445
2017-10-25,0.026557979900144496,0.0790201512896824,0.1055781311898269,0.5934794520547946,0.5126490192117604,0.8440816326530612,0.976203314474366,-2.0453550753162806,stable,0.0008160789154541915,high_uncertainty,bear_steepener,0.5126490192117604,pay_spread,-1.2028467497026798,-1.1842473810352454,0.0,0.005126490192117604,-0.023725858859551856,0.5379275453422445
2017-10-26,0.027002559078421307,0.0809615336034923,0.1079640926819136,0.5937260273972603,0.5139887517789733,0.8443960826985855,0.9915855227285634,-1.934271204813964,stable,0.0008881726536054455,high_uncertainty,bear_steepener,0.5139887517789733,pay_spread,2.2663682986773956,2.2850869690941944,0.0,0.005139887517789733,-0.02385855793458838,0.540913508028527
2017-10-27,0.028285666977447402,0.0799936021677611,0.1082792691452085,0.593972602739726,0.5153283243762223,0.8453902638020125,0.9966213211217396,-1.9284398355945132,stable,0.0009061460025722103,high_uncertainty,bear_steepener,0.5153283243762223,pay_spread,6.5933799246384,6.612218435990127,0.0,0.005153283243762224,-0.02399179459548919,0.540913508028527
2017-10-30,0.028031937914726898,0.0808963453398741,0.108928283254601,0.5947123287671232,0.5195238509684456,0.8461120174007613,0.9983142512410252,-2.0004253919674637,stable,0.000969067321846132,high_uncertainty,bear_steepener,0.5195238509684456,pay_spread,-1.3374004463291447,-1.3181829976717028,0.0,0.005195238509684456,-0.024412687167126502,0.540913508028527
2017-10-31,0.02964835266380289,0.0801273872079051,0.109775739871708,0.594958904109589,0.520862398115838,0.8461538461538461,0.9989456609670864,-2.0172177082284795,stable,0.0010433849477066574,high_uncertainty,bear_steepener,0.520862398115838,pay_spread,8.399957127732904,8.419296625535319,0.0,0.00520862398115838,-0.024548121783572314,0.540913508028527
2017-11-01,0.030750121829068194,0.0807003530435128,0.111450474872581,0.5952054794520547,0.5222007809245257,0.8464673913043478,0.9991502930002332,-2.112598735118142,stable,0.000819655837777443,high_uncertainty,bear_steepener,0.5222007809245257,pay_spread,5.733985093201147,5.753447185001045,0.0,0.0052220078092452575,-0.024684099609144073,0.5533420508795263
2017-11-03,0.03269214165438131,0.0811736364712591,0.1138657781256404,0.5304657534246576,0.14703244783997732,0.7022548220592231,0.998348624864244,-2.138739005686333,stable,0.0008295275621422626,medium_uncertainty,small_bear,0.07351622391998866,standard,1.4269446146900575,1.4276996433477604,0.0,0.0007351622391998866,-0.0014901908969027025,0.5533420508795263
2017-11-06,0.0306645585715091,0.0807982005562075,0.1114627591277166,0.517945205479452,0.07445969158475112,0.6637696903856599,0.9974306003307662,-2.254346200568955,stable,0.0008785900378926301,medium_uncertainty,small_bear,0.03722984579237556,standard,-0.7552409336661834,-0.7548660550656175,0.0,0.0003722984579237556,-0.0007471770584895425,0.5533420508795263
2017-11-07,0.0308560716970203,0.0812475772240135,0.1121036489210338,0.5181643835616438,0.0757197675601108,0.6660331251696986,0.9975364346564698,-2.210159938454083,stable,0.0008356087123838206,medium_uncertainty,small_bear,0.0378598837800554,standard,0.07212533454169774,0.07250664674209308,0.0,0.000378598837800554,-0.0007599110381958901,0.5533420508795263
2017-11-08,0.03110306685679269,0.0806928036609555,0.1117958705177482,0.5183835616438357,0.07697984390251383,0.6666666666666666,0.9986882540196886,-2.2019723444171384,stable,0.000833539757323991,medium_uncertainty,small_bear,0.03848992195125692,standard,0.09468049390915417,0.09506824421977508,0.0,0.00038489921951256916,-0.0007726495301334746,0.5533420508795263
2017-11-09,0.0295195276782685,0.0812999547061308,0.1108194823843993,0.5943287671232877,0.5172081693169082,0.8453188602442334,0.999029814128232,-2.2348019250904,stable,0.0008110723780569196,high_uncertainty,bear_steepener,0.5172081693169082,pay_spread,-8.209201617786782,-8.190193995660971,0.0,0.005172081693169081,-0.02417970381897982,0.5533420508795263
2017-11-10,0.0313231608424695,0.0819584491722769,0.1132816100147464,0.596027397260274,0.526966172956463,0.8469886055344547,0.9991185276987946,-2.250276676669287,stable,0.0008138255697764217,high_uncertainty,bear_steepener,0.526966172956463,pay_spread,9.484633497778384,9.504536659563563,0.0,0.00526966172956463,-0.025172823514741954,0.5533420508795263
2017-11-13,0.032255137956270594,0.0819359420289855,0.1141910799852561,0.5968493150684931,0.5316399683843855,0.8475725522104692,0.9991809682745784,-2.243187088375291,stable,0.0008067994312426236,high_uncertainty,bear_steepener,0.5316399683843855,pay_spread,4.934420105271268,4.954762833161845,0.0,0.005316399683843855,-0.025659127574420754,0.5610374358725608
2017-11-14,0.033105246657892495,0.0822376169231884,0.1153428635810809,0.5971232876712329,0.533136048408718,0.8481561822125814,0.9993304406323096,-2.2649601920186755,stable,0.0008018242355092681,high_uncertainty,bear_steepener,0.533136048408718,pay_spread,4.511751036904795,4.532235939005666,0.0,0.0053313604840871795,-0.025816262584957665,0.5610374358725608
2017-11-16,0.0316577426688429,0.0818688899277955,0.1135266325966384,0.5976712328767123,0.5362205996717856,0.8484684196259149,0.9993022611435216,-2.204429339247343,stable,0.000802001116461314,high_uncertainty,bear_steepener,0.5362205996717856,pay_spread,-7.782594862998744,-7.761814570354756,0.0,0.005362205996717856,-0.02614249864070664,0.5610374358725608
2017-11-17,0.0313311800517882,0.0811758871312524,0.1125070671830406,0.5991506849315068,0.5447066806133615,0.8490514905149051,0.9994375455254318,-2.201199588769137,stable,0.0008387825996593283,high_uncertainty,bear_steepener,0.5447066806133615,pay_spread,-1.8004171978960815,-1.7788083914827875,0.0,0.005447066806133615,-0.02705587321942766,0.5610374358725608
2017-11-21,0.030295502627779095,0.0809176437466121,0.1112131463743912,0.5812328767123287,0.4406194929513052,0.8182556879739978,0.997260549573522,-2.0715844394262812,stable,0.0011131883355700758,medium_uncertainty,small_bear,0.2203097464756526,standard,-2.2844360565317983,-2.2816983071400276,0.0,0.002203097464756526,-0.004940846856527202,0.5521823528247073
2017-11-22,0.0302933590278274,0.0810049447318683,0.1112983037596957,0.5525205479452054,0.2739768463435494,0.768480909829407,0.9881521864927142,-2.083664406534089,stable,0.0010705741897963764,medium_uncertainty,small_bear,0.1369884231717747,standard,-0.004434903064587157,-0.0029364837729386607,0.0,0.001369884231717747,-0.002868303523366244,0.5521823528247073
2017-11-23,0.0314327970721741,0.0799723507170542,0.1114051477892283,0.5527123287671234,0.2750497453518493,0.7690850027070926,0.9625204968352286,-2.087740759544662,stable,0.0010637440028986732,medium_uncertainty,small_bear,0.13752487267592464,standard,1.5655054199632206,1.5670107197088445,0.0,0.0013752487267592465,-0.002880548472383299,0.5521823528247073
2017-11-24,0.031959118119381305,0.0801451480822261,0.1121042662016074,0.5529041095890411,0.2761226162368174,0.7696887686062246,0.888355774828694,-2.0826405422029723,stable,0.0010705171368306937,medium_uncertainty,small_bear,0.1380613081184087,standard,0.7251335307850054,0.7266457226767769,0.0,0.001380613081184087,-0.002892804972955529,0.5521823528247073
2017-11-27,0.03290518026953129,0.0798943119756678,0.1127994922451991,0.5534794520547947,0.2794215329353275,0.7705627705627706,0.6733089694662164,-2.07759457330778,stable,0.0009052075713761507,medium_uncertainty,small_bear,0.13971076646766376,standard,1.3202172221613484,1.321750681235007,0.0,0.0013971076646766376,-0.0029305667383351607,0.5521823528247073
2017-11-28,0.03251236198834209,0.0798876278562927,0.1123999898446348,0.4772876712328767,-0.1628785074486066,0.5551798755747903,0.0440159042691276,-2.0444959339847277,stable,0.0012932076271918985,medium_uncertainty,small_flat,-0.0814392537243033,standard,0.3174380923913328,0.31990827669311983,0.0,-0.000814392537243033,-0.0016557917645439908,0.5521823528247073
2017-11-29,0.033185350044976594,0.0809348180031814,0.114120168048158,0.4773698630136986,-0.16237875690085357,0.5554353704705246,0.0028180282169139,-2.052474624178146,stable,0.0014418661778125821,medium_uncertainty,small_flat,-0.08118937845042679,standard,-0.5488572604435628,-0.5463948202271584,0.0,-0.0008118937845042679,-0.001650546431900118,0.5623471246119071
2017-11-30,0.033929135692426504,0.081410105200431,0.1153392408928575,0.4774520547945205,-0.16187902246832359,0.5555555555555556,0.0002417910832406,-2.0717921774658947,stable,0.0014510071821313708,medium_uncertainty,small_flat,-0.08093951123416179,standard,-0.6044711655772532,-0.6020164676758029,0.0,-0.000809395112341618,-0.001645302789108793,0.5623471246119071
2017-12-01,0.033965368702042906,0.0810579440853243,0.1150233127873672,0.4308219178082192,-0.43262250459001755,0.35783783783783785,2.7944548549588447e-06,-2.0663157435390023,stable,0.0018378020383957203,medium_uncertainty,small_flat,-0.21631125229500878,standard,-0.08537148062267538,-0.07837607684540913,0.0,-0.0021631125229500878,-0.004832291254316153,0.5623471246119071
2017-12-04,0.034035382459199,0.079993340256792,0.114028722715991,0.4407397260273972,-0.3749589435564205,0.400432315590381,0.0010586967016387,-2.042359986064464,stable,0.0021934026295035857,medium_uncertainty,small_flat,-0.18747947177821025,standard,-0.13721528784298007,-0.1312614220883267,0.0,-0.0018747947177821026,-0.004079071036871275,0.5623471246119071
2017-12-05,0.0331551582058673,0.0798470445903909,0.1130022027962582,0.4407123287671233,-0.3750603101447504,0.40032414910858993,0.0021487992283329,-2.0401349222455956,stable,0.0034614805378584868,medium_uncertainty,small_flat,-0.1875301550723752,standard,1.6447302537152098,1.6506859072575968,0.0,-0.001875301550723752,-0.0040803519916632145,0.5623471246119071
2017-12-06,0.0327438669411801,0.0801646470063246,0.1129085139475047,0.4306849315068493,-0.4332466640118955,0.35714285714285715,0.0017973815565449,-2.0917797416463566,stable,0.0026349891865816138,medium_uncertainty,small_flat,-0.21662333200594774,standard,0.883945882127023,0.8909528418148078,0.0,-0.0021662333200594777,-0.004840726367725322,0.5623471246119071
2017-12-07,0.0335676214099838,0.0806554423275736,0.1142230637375574,0.44,-0.3790647570921744,0.396463282937365,0.0015946448407857,-2.0713424889566467,stable,0.0025991959086673,medium_uncertainty,small_flat,-0.1895323785460872,standard,-1.5673078335165258,-1.5612814381033389,0.0,-0.001895323785460872,-0.0041310716277260595,0.5623471246119071
2017-12-08,0.03369955103720111,0.0802078693415895,0.1139074203787906,0.44,-0.3790062602490486,0.39649122807017545,7.90305448154248e-06,-2.072063936427052,stable,0.0029090202141322454,medium_uncertainty,small_flat,-0.1895031301245243,standard,-0.25603613352171367,-0.2500107731384163,0.0,-0.001895031301245243,-0.004130329082052116,0.5623471246119071
2017-12-11,0.03412904641403561,0.0801283310026221,0.1142573774166577,0.4594520547945205,-0.2659193493404264,0.49716675661090126,1.7494871697343972e-05,-2.1003235811030065,stable,0.002835204720340564,medium_uncertainty,small_flat,-0.1329596746702132,standard,-0.575161970888083,-0.5710556557627523,0.0,-0.001329596746702132,-0.002776718378628533,0.5623471246119071
2017-12-12,0.03612869707363231,0.0799334854018014,0.1160621824754337,0.4594794520547945,-0.26572173564440077,0.49743728082007016,1.646524479134213e-05,-2.179182534960837,stable,0.0021324666459766077,medium_uncertainty,small_flat,-0.13286086782220038,standard,-2.6608563088568875,-2.6567532197525328,0.0,-0.001328608678222004,-0.0027744804261327486,0.5623471246119071
2017-12-13,0.03522457913970631,0.0797072023828111,0.1149317815225174,0.4595068493150685,-0.2655241446105994,0.4977076591154261,1.5987750687569403e-05,-2.139399633300934,stable,0.0024661157962849525,medium_uncertainty,small_flat,-0.1327620723052997,standard,1.1962258413216222,1.2003257051640204,0.0,-0.001327620723052997,-0.0027722431193450904,0.5623471246119071
2017-12-14,0.035905185557809596,0.0799820540999578,0.1158872396577674,0.4495342465753424,-0.32345504492793903,0.4456726880560798,6.2731104210822525e-06,-2.1359209343039915,stable,0.0021065480530007958,medium_uncertainty,small_flat,-0.16172752246396951,standard,-1.1057912289711829,-1.100727897729214,0.0,-0.0016172752246396951,-0.003446056017328947,0.5623471246119071
2017-12-15,0.03654467101172451,0.0794985726404984,0.1160432436522229,0.4495616438356164,-0.3232476259511443,0.445822102425876,5.5363923355953954e-06,-2.0967999266738366,stable,0.00229444285722979,medium_uncertainty,small_flat,-0.16162381297557216,standard,-1.0386205873690508,-1.0335607740414305,0.0,-0.0016162381297557217,-0.0034435751978645034,0.5623471246119071
2017-12-18,0.0371194108450512,0.0794442461538367,0.1165636569988879,0.4496438356164383,-0.3227216505235674,0.44664510913500405,2.730239744903641e-05,-2.0344709046663443,stable,0.0023277931696480225,medium_uncertainty,small_flat,-0.1613608252617837,standard,-0.9324558330612972,-0.9274049381641472,0.0,-0.001613608252617837,-0.0034372866445322573,0.5623471246119071
2017-12-19,0.0384626812177986,0.079813890053676,0.1182765712714746,0.4496712328767123,-0.322514348675858,0.4469288793103448,3.318587430460081e-05,-2.0659259884249295,stable,0.001763118507597934,medium_uncertainty,small_flat,-0.161257174337929,standard,-2.171167227621656,-2.166119846811017,0.0,-0.00161257174337929,-0.0034348090672592147,0.5789973815547084
2017-12-20,0.038106923065465204,0.0785371558508951,0.1166440789163603,0.4496986301369863,-0.3223070771261918,0.447077834635066,0.0003164228624778,-2.025694108096258,stable,0.0019433296830943373,medium_uncertainty,small_flat,-0.1611535385630959,standard,0.5682729834546008,0.573316851211953,0.0,-0.001611535385630959,-0.003432332371721278,0.5789973815547084
2017-12-21,0.0362453513848426,0.0790624524781227,0.1153078038629653,0.4497260273972602,-0.32209983583134877,0.4472267097469036,0.0006635364129525,-2.0000354260729813,stable,0.002150981416431057,medium_uncertainty,small_flat,-0.16104991791567438,standard,2.9930193078481504,2.998059663584147,0.0,-0.001610499179156744,-0.0034298565568404655,0.5695110953238162
2017-12-22,0.03613825228169709,0.0790469841000585,0.1151852363817556,0.4497534246575342,-0.3218926247481621,0.4475100942126514,0.0025240267813527,-1.989038534926229,stable,0.002223775970514286,medium_uncertainty,small_flat,-0.16094631237408105,standard,0.16733521235312343,0.17237205709840442,0.0,-0.0016094631237408106,-0.0034273816215401893,0.5695110953238162
2017-12-26,0.035552773186093,0.0783603072634779,0.1139130804495709,0.46,-0.2622326521684995,0.5010764262648009,0.013712747412794,-1.9173798361453367,stable,0.002807380720427397,medium_uncertainty,small_flat,-0.13111632608424975,standard,0.7636124861080851,0.76765868014738,0.0,-0.0013111632608424975,-0.0027350307784525137,0.5695110953238162
2017-12-27,0.0350353802070134,0.0786160056221136,0.113651385829127,0.46,-0.2621949585213607,0.501076136669357,0.0499359751477736,-1.8853109691678622,stable,0.002730699720487127,medium_uncertainty,small_flat,-0.13109747926068036,standard,0.6742435734042718,0.6782891534450957,0.0,-0.0013109747926068037,-0.0027346052482171536,0.5695110953238162
2017-12-28,0.0343977905376327,0.0783651767725304,0.1127629673101631,0.5196712328767122,0.08509256234474617,0.6745562130177515,0.0494160142340331,-1.8282923568301732,stable,0.0036474443932894857,medium_uncertainty,small_bear,0.042546281172373086,standard,-0.2717000071066543,-0.2712706934607156,0.0,0.00042546281172373086,-0.0008547764576624698,0.5615647359960182
2018-01-22,0.027602169685341196,0.0801133771818001,0.1077155468671413,0.6166301369863014,0.6493581601487041,0.8650537634408603,4.824138325171133e-06,-1.4671324286563698,accelerating,0.8295570204345422,high_uncertainty,risk_off_inflation_accel,0.0,no_trade,0.0,0.0,0.0,0.0,-0.0,0.5413379432081902
2018-01-23,0.028262078678065197,0.0803623648574467,0.1086244435355119,0.615041095890411,0.6399852955784222,0.8626713249126579,8.850427366788069e-07,-1.4470716877815397,accelerating,0.890699825362925,high_uncertainty,risk_off_inflation_accel,0.0,no_trade,0.0,0.0,0.0,0.0,-0.0,0.5413379432081902
2018-01-24,0.0279820484666283,0.0787181832788816,0.1067002317455099,0.6152602739726027,0.6411399297079803,0.8627082213863514,8.595213139797467e-07,-1.4290260431638593,accelerating,0.890279853585121,high_uncertainty,risk_off_inflation_accel,0.0,no_trade,0.0,-0.0,0.0,0.0,-0.0,0.5413379432081902
2018-01-26,0.0257412653703204,0.0784378233491538,0.1041790887194742,0.6156986301369863,0.6434485580372623,0.8633190118152524,7.694249468613653e-07,-1.4202580381027552,accelerating,0.8190577934821355,high_uncertainty,risk_off_inflation_accel,0.0,no_trade,0.0,-0.0,0.0,0.0,-0.0,0.5318265791108887
2018-01-29,0.025994244424686397,0.0790357480195,0.1050299924441864,0.5871506849315068,0.477107158329326,0.8324832214765101,1.313296342790949e-05,-1.4206449344689354,accelerating,0.8344971723825063,medium_uncertainty,risk_off_inflation_accel,0.0,no_trade,0.0,0.0,0.0,0.0,-0.0,0.5318265791108887
2018-01-30,0.02535648211070199,0.0795811682268019,0.1049376503375039,0.5773972602739726,0.4202311248425396,0.8107890499194848,0.0001317186268564,-1.3544973944862615,accelerating,0.9031247015300857,medium_uncertainty,risk_off_inflation_accel,0.0,no_trade,0.0,-0.0,0.0,0.0,-0.0,0.5318265791108887
2018-01-31,0.025001480367262893,0.0798995948096938,0.1049010751769567,0.5776438356164383,0.4216008662724619,0.8108398175476255,0.000139647705545,-1.3560432131265316,accelerating,0.9671180367526999,medium_uncertainty,risk_off_inflation_accel,0.0,no_trade,0.0,-0.0,0.0,0.0,-0.0,0.5318265791108887
2018-02-01,0.023836024713523696,0.0802285193879874,0.1040645441015111,0.577890410958904,0.42297050205677744,0.8111587982832618,0.0001291299083834,-1.3090526432250442,accelerating,0.9841113870886612,medium_uncertainty,risk_off_inflation_accel,0.0,no_trade,0.0,-0.0,0.0,0.0,-0.0,0.5318265791108887
2018-02-02,0.0250505425945233,0.080868561756829,0.1059191043513523,0.5881369863013699,0.4825925581143987,0.8331992491284527,2.8109299430452e-05,-1.268607011506471,accelerating,0.988462617731313,medium_uncertainty,risk_off_inflation_accel,0.0,no_trade,0.0,0.0,0.0,0.0,-0.0,0.5318265791108887
2018-02-05,0.025858774893777706,0.0810790428204784,0.1069378177142561,0.57986301369863,0.4343099554455719,0.8139410187667561,4.9661413484081465e-05,-1.2667326710209612,accelerating,0.9805299979572321,medium_uncertainty,risk_off_inflation_accel,0.0,no_trade,0.0,0.0,0.0,0.0,-0.0,0.5372407853551451
2018-02-06,0.024776462248886896,0.0807787309958396,0.1055551932447265,0.5891232876712329,0.48819549437393184,0.834092736531761,2.4189382945458498e-05,-1.2121052320267216,accelerating,0.9784754867478883,medium_uncertainty,risk_off_inflation_accel,0.0,no_trade,0.0,-0.0,0.0,0.0,-0.0,0.5372407853551451
2018-02-07,0.024657683333927788,0.0807823603766979,0.1054400437106257,0.5893698630136985,0.4895513064399341,0.8341371918542336,2.3093538243420863e-05,-1.1901351587649174,accelerating,0.9839192361134831,medium_uncertainty,risk_off_inflation_accel,0.0,no_trade,0.0,-0.0,0.0,0.0,-0.0,0.5372407853551451
