date,pca1,prob_low,prob_medium,prob_high,regime
2017-09-19,-1.7142837071269816,0.7194853350677844,0.27051466493221554,0.01,low
2017-09-20,-1.7768439295836747,0.7276327092475015,0.26236729075249854,0.01,low
2017-09-21,-1.9771965379312397,0.7540646460402827,0.23593535395971732,0.01,low
2017-09-22,-2.161689170275823,0.7784418057583411,0.2115581942416589,0.01,low
2017-09-25,-2.1400436509937424,0.7753097415454568,0.21469025845454315,0.01,low
2017-09-26,-2.162715350778821,0.7780031646125943,0.21199683538740566,0.01,low
2017-09-27,-2.187268481000482,0.7812056627094984,0.20879433729050156,0.01,low
2017-09-28,-2.2032612367758286,0.7832750140439237,0.20672498595607625,0.01,low
2017-09-29,-2.202043638676292,0.7830489131969696,0.20695108680303043,0.01,low
2017-10-02,-2.2061390270128376,0.783517449820826,0.20648255017917394,0.01,low
2017-10-03,-2.338470378673793,0.8006672159275126,0.18933278407248744,0.01,low
2017-10-04,-2.2719357791091426,0.7914391597474643,0.19856084025253573,0.01,low
2017-10-05,-2.2885539989352743,0.7936613981459502,0.19633860185404983,0.01,low
2017-10-06,-2.364782426904428,0.8038119740302443,0.1861880259697557,0.01,low
2017-10-09,-2.3840849988945005,0.806230054652125,0.18376994534787494,0.01,low
2017-10-10,-2.451211898812696,0.8149953851472242,0.17500461485277574,0.01,low
2017-10-11,-2.5193932258226,0.823987142109794,0.16601285789020603,0.01,low
2017-10-13,-2.364653717281983,0.8031342779700686,0.18686572202993135,0.01,low
2017-10-16,-2.363404538083176,0.8029392075906332,0.1870607924093668,0.01,low
2017-10-17,-2.2636697672796964,0.7895250499865801,0.20047495001341986,0.01,low
2017-10-18,-2.2497028188828496,0.7875288067141404,0.2024711932858596,0.01,low
2017-10-19,-2.2756963350624044,0.7904038677068403,0.19959613229315964,0.01,low
2017-10-20,-2.405380129540174,0.8067202379817826,0.18327976201821738,0.01,low
2017-10-23,-2.393079491153241,0.8048153110547801,0.1851846889452199,0.01,low
2017-10-24,-2.4982790182357206,0.8189921886512439,0.1710078113487561,0.01,low
2017-10-25,-2.492184118716314,0.8181253713936114,0.17187462860638858,0.01,low
2017-10-26,-2.5619166208442294,0.8275277358842297,0.16247226411577032,0.01,low
2017-10-27,-2.561126691605486,0.8273415330077578,0.16265846699224218,0.01,low
2017-10-30,-2.5550116355697794,0.8264362080717359,0.1635637919282641,0.01,low
2017-10-31,-2.5022402966827504,0.8191939482306511,0.17080605176934893,0.01,low
2017-11-01,-2.5057600822346386,0.819651674657059,0.17034832534294098,0.01,low
2017-11-03,-2.5049881507868847,0.8194921279358877,0.17050787206411233,0.01,low
2017-11-06,-2.688442958800217,0.844390347141767,0.14560965285823302,0.01,low
2017-11-07,-2.702977267042353,0.8461898479103198,0.14381015208968018,0.01,low
2017-11-08,-2.727246499212687,0.8493766051049437,0.14062339489505626,0.01,low
2017-11-09,-2.7962940696272596,0.8586819904699639,0.13131800953003614,0.01,low
2017-11-10,-2.6648685761001647,0.8402728735139524,0.14972712648604758,0.01,low
2017-11-13,-2.745749633001998,0.8512283329448563,0.13877166705514365,0.01,low
2017-11-14,-2.7886965050094377,0.8570991125201265,0.1329008874798735,0.01,low
2017-11-16,-2.787744062541649,0.8569369921659292,0.13306300783407077,0.01,low
2017-11-17,-2.741564184399484,0.8505682590816368,0.1394317409183632,0.01,low
2017-11-20,-2.738649510713897,0.8500970122545931,0.13990298774540688,0.01,low
2017-11-21,-2.8325509461101577,0.8628787268264146,0.12712127317358535,0.01,low
2017-11-22,-2.8368496427798258,0.8634250900535816,0.1265749099464184,0.01,low
2017-11-23,-2.4268708479863204,0.8069972679604435,0.18300273203955653,0.01,low
2017-11-24,-2.426002393130507,0.8068081721192897,0.1831918278807103,0.01,low
2017-11-27,-2.495329918591389,0.8161655599220359,0.17383444007796411,0.01,low
2017-11-28,-2.5894836527867366,0.8290357065167808,0.16096429348321917,0.01,low
2017-11-29,-2.5620985640710754,0.8251926484264442,0.16480735157355575,0.01,low
2017-11-30,-2.566430224741094,0.8257231205199274,0.16427687948007264,0.01,low
2017-12-01,-2.495303016080466,0.8157392701296973,0.17426072987030272,0.01,low
2017-12-04,-2.5751114432526045,0.8266424552715234,0.16335754472847663,0.01,low
2017-12-05,-2.6027646204165427,0.8304382527591868,0.15956174724081318,0.01,low
2017-12-06,-2.671917739006666,0.8399458369516837,0.1500541630483163,0.01,low
2017-12-07,-2.697764404418732,0.8434235121175592,0.14657648788244082,0.01,low
2017-12-08,-2.6870294141668656,0.8418077676546745,0.14819223234532553,0.01,low
2017-12-11,-2.721077628256035,0.846397815980042,0.14360218401995795,0.01,low
2017-12-12,-2.6993158349912036,0.8433227879134109,0.14667721208658913,0.01,low
2017-12-13,-2.868939670857002,0.8667993453875827,0.12320065461241726,0.01,low
2017-12-14,-2.867711115820851,0.866615130336065,0.12338486966393504,0.01,low
2017-12-15,-2.8825794522565444,0.8686579761274874,0.1213420238725126,0.01,low
2017-12-18,-2.9067602183404526,0.8719510398522787,0.11804896014772127,0.01,low
2017-12-19,-2.905180188336381,0.8716185911430007,0.11838140885699934,0.01,low
2017-12-20,-2.9455212750422137,0.8770628569797506,0.11293714302024939,0.01,low
2017-12-21,-3.1879473030370473,0.9105790885684683,0.07942091143153175,0.01,low
2017-12-22,-3.167447355490664,0.9075162483726106,0.08248375162738943,0.01,low
2017-12-26,-3.140489222138411,0.9036725162197492,0.0863274837802508,0.01,low
2017-12-27,-3.127910841924665,0.9017401050690207,0.08825989493097931,0.01,low
2017-12-28,-3.1518622749046554,0.9049422236136607,0.08505777638633928,0.01,low
2017-12-29,-3.124566440898162,0.90110791402334,0.08889208597666,0.01,low
2018-01-22,-3.0850722082080395,0.8955411559689628,0.09445884403103723,0.01,low
2018-01-23,-2.4773093351008426,0.8101250873189407,0.17987491268105926,0.01,low
2018-01-24,-2.4540137397804695,0.806454881293796,0.18354511870620394,0.01,low
2018-01-25,-2.4532427507671617,0.8061074899623546,0.1838925100376454,0.01,low
2018-01-26,-2.4524725340318847,0.8058114513066648,0.18418854869333523,0.01,low
2018-01-29,-2.451703095598122,0.8055750934809731,0.18442490651902688,0.01,low
2018-01-30,-2.49091143293511,0.8111034274088205,0.17889657259117953,0.01,low
2018-01-31,-2.483320436780703,0.8100230622373286,0.17997693776267143,0.01,low
2018-02-01,-2.4860038218913094,0.8103804211666715,0.17961957883332846,0.01,low
2018-02-02,-2.5797580566926714,0.8235673259593552,0.16643267404064477,0.01,low
2018-02-05,-2.5206841429319073,0.8152034366176772,0.17479656338232274,0.01,low
2018-02-06,-2.5330539896096727,0.8169324356640152,0.1730675643359848,0.01,low
2018-02-07,-2.5872547379592805,0.8245778853536403,0.1654221146463597,0.01,low
2018-02-08,-2.5862202137201007,0.8243918391015321,0.16560816089846786,0.01,low
2018-02-09,-2.3170497873699363,0.7863641641351853,0.2036358358648147,0.01,low
2018-02-14,-2.368357997024995,0.7935682109456816,0.19643178905431835,0.01,low
2018-02-15,-2.4180944454432654,0.8003805975254312,0.18961940247456877,0.01,low
2018-02-16,-2.4304902870150427,0.8020153475999876,0.1879846524000124,0.01,low
2018-02-19,-2.429532963666849,0.801814253105779,0.18818574689422096,0.01,low
2018-02-20,-2.390563926837823,0.7962715761415856,0.19372842385841438,0.01,low
2018-02-21,-2.350929081513062,0.7906219964285027,0.19937800357149726,0.01,low
2018-02-22,-2.355408078967317,0.7912290156153499,0.19877098438465013,0.01,low
2018-02-23,-2.260557968597169,0.7777940071678424,0.21220599283215758,0.01,low
2018-02-26,-2.2598510690769267,0.7776902571774776,0.21230974282252235,0.01,low
2018-02-27,-2.3303987161721125,0.7876484887764492,0.20235151122355077,0.01,low
2018-02-28,-2.3984841804791612,0.7972456241413328,0.19275437585866717,0.01,low
2018-03-01,-2.157761360275679,0.7631268332231034,0.22687316677689662,0.01,low
2018-03-02,-2.0930320033827803,0.7539269046461112,0.23607309535388876,0.01,low
2018-03-05,-2.0720753910618073,0.7509236753850896,0.23907632461491035,0.01,low
2018-03-06,-2.226221041398657,0.7727293625417355,0.21727063745826447,0.01,low
2018-03-07,-2.225154222244038,0.772556337125642,0.217443662874358,0.01,low
2018-03-08,-2.2931571065036787,0.7821674483498109,0.2078325516501891,0.01,low
2018-03-09,-2.3664421648144556,0.7925210419940328,0.19747895800596715,0.01,low
2018-03-12,-1.910095278896961,0.7277253316236902,0.26227466837630975,0.01,low
2018-03-13,-1.9541461308826464,0.7338542500359432,0.2561457499640568,0.01,low
2018-03-14,-1.9530568083410849,0.7335721049763836,0.2564278950236164,0.01,low
2018-03-15,-2.089982325208281,0.7528893070211595,0.23711069297884046,0.01,low
2018-03-16,-2.130298333012637,0.7585638220519464,0.2314361779480536,0.01,low
2018-03-19,-2.082129007499117,0.7516987157751135,0.2383012842248865,0.01,low
2018-03-20,-2.0478117940104523,0.7468058544047458,0.2431941455952542,0.01,low
2018-03-21,-2.120811015784891,0.7570246491577922,0.23297535084220777,0.01,low
2018-03-22,-2.119786052417784,0.756742581972778,0.233257418027222,0.01,low
2018-03-23,-2.10906888642541,0.7551316932543948,0.23486830674560522,0.01,low
2018-03-26,-2.095023227817494,0.7529513287881816,0.23704867121181838,0.01,low
2018-03-27,-2.263926255142679,0.7769191551351069,0.2130808448648931,0.01,low
2018-03-28,-2.298685883643076,0.7818324222064369,0.2081675777935631,0.01,low
2018-03-29,-2.286592870909454,0.7799546544693174,0.21004534553068255,0.01,low
2018-04-02,-2.3650643944912284,0.7910402131519458,0.19895978684805415,0.01,low
2018-04-03,-2.393883321887555,0.795048415975905,0.19495158402409496,0.01,low
2018-04-04,-2.3924857427682142,0.7946945296842485,0.19530547031575152,0.01,low
2018-04-05,-2.403504396259502,0.7961891456331254,0.19381085436687462,0.01,low
2018-04-06,-2.4834752665319506,0.8075326446661535,0.1824673553338465,0.01,low
2018-04-09,-2.4921582793987365,0.8086679791192546,0.1813320208807454,0.01,low
2018-04-10,-2.4468448289743976,0.8021456191358758,0.1878543808641242,0.01,low
2018-04-11,-2.194945295118669,0.7660619600417644,0.22393803995823558,0.01,low
2018-04-12,-2.055755916814114,0.7460872666213203,0.2439127333786797,0.01,low
2018-04-13,-2.2754587575321876,0.7774701793932776,0.21252982060672243,0.01,low
2018-04-16,-2.3032645923058155,0.7812646764294834,0.2087353235705166,0.01,low
2018-04-17,-1.7446358530671138,0.7009678246938722,0.2890321753061278,0.01,low
2018-04-18,-1.8125284856529522,0.7105808285110274,0.27941917148897255,0.01,low
2018-04-19,-1.806070751286975,0.7095614217721579,0.28043857822784213,0.01,low
2018-04-20,-1.6909577619700606,0.692965398456709,0.297034601543291,0.01,low
2018-04-23,-1.6898613490924907,0.6927503651136685,0.2972496348863315,0.01,low
2018-04-24,-1.6878651585399806,0.6924086193158859,0.29759138068411406,0.01,low
2018-04-25,-1.6867716599844746,0.6920689593570403,0.2979310406429597,0.01,low
2018-04-26,-1.6856794209384736,0.6916472784022187,0.29835272159778126,0.01,low
2018-04-27,-1.6845884400903228,0.6913092311609819,0.29869076883901813,0.01,low
2018-04-30,-1.6289604816763443,0.6832438330648661,0.30675616693513386,0.01,low
2018-05-02,-1.6707807751143504,0.6892098567407612,0.3007901432592388,0.01,low
2018-05-03,-1.699810034720875,0.6932373992214006,0.2967626007785994,0.01,low
2018-05-04,-1.6092650114770164,0.6799527916563832,0.31004720834361676,0.01,low
2018-05-07,-1.67228013689001,0.6886869951993805,0.3013130048006195,0.01,low
2018-05-08,-1.6449131366517002,0.684260748394427,0.305739251605573,0.01,low
2018-05-09,-1.6481256046108723,0.6846685538381906,0.3053314461618094,0.01,low
2018-05-10,-1.6924462847666377,0.6909733892338427,0.29902661076615733,0.01,low
2018-05-11,-1.5026802735812177,0.6633789914173821,0.3266210085826179,0.01,low
2018-05-14,-1.4711674685330678,0.6585637028418496,0.3314362971581504,0.01,low
2018-05-15,-1.4115610590581071,0.6498511507035979,0.3401488492964021,0.01,low
2018-05-16,-1.4143584109561178,0.6502463972498626,0.33975360275013744,0.01,low
2018-05-17,-1.4823587972646814,0.6600907932090726,0.3299092067909274,0.01,low
2018-05-18,-1.5167603163342802,0.6650371488902245,0.3249628511097755,0.01,low
2018-05-21,-1.4530101251021375,0.6557550625178088,0.3342449374821912,0.01,low
2018-05-22,-1.3174604240838177,0.6360563091817246,0.35394369081827537,0.01,low
2018-05-23,-1.6658897589341846,0.6864564422536517,0.30354355774634834,0.01,low
2018-05-24,-1.7459330541795526,0.6979972002721122,0.2920027997278878,0.01,low
2018-05-25,-1.7447922106593454,0.69774239087275,0.29225760912724996,0.01,low
2018-05-28,-1.8074652526525785,0.7064991812877424,0.28350081871225763,0.01,low
2018-05-29,-1.5230328204725834,0.6651100212873812,0.3248899787126188,0.01,low
2018-05-30,-1.5218861098857315,0.6649049086739237,0.3250950913260763,0.01,low
2018-06-01,-1.271501007532549,0.6284407467096625,0.36155925329033745,0.01,low
2018-06-04,-1.1952303776179143,0.6171879474892321,0.3728120525107679,0.01,low
2018-06-05,-1.187655533239788,0.6159080705248026,0.3740919294751974,0.01,low
2018-06-06,-1.1896760106804882,0.6160330099864373,0.3739669900135627,0.01,low
2018-06-07,-1.0246838765004744,0.2957609210385931,0.7,0.15423907896140693,medium
2018-06-08,-0.9185612361778623,0.2874921427059475,0.7,0.1625078572940525,medium
2018-06-11,-1.0762885197707652,0.2998763923975154,0.7,0.15012360760248455,medium
2018-06-12,-1.1213942738119194,0.6061530919837642,0.3838469080162358,0.01,low
2018-06-13,-0.9763009476422783,0.29199022584478695,0.7,0.15800977415521306,medium
2018-06-14,-0.9588389092473683,0.2906602703780611,0.7,0.15933972962193887,medium
2018-06-15,-0.9831338847607759,0.2925998726144928,0.7,0.1574001273855072,medium
2018-06-18,-0.9821372703561716,0.29255293209818356,0.7,0.15744706790181642,medium
2018-06-19,-0.9328927747059692,0.28872263193098596,0.7,0.16127736806901402,medium
2018-06-20,-0.5442402347444547,0.25826919388989944,0.7,0.19173080611010052,medium
2018-06-21,-0.20748426030471218,0.23186048713523094,0.7,0.21813951286476907,medium
2018-06-22,-0.20613766128106706,0.2317593393603554,0.7,0.2182406606396446,medium
2018-06-25,-0.2687962016304346,0.2366800400595226,0.7,0.21331995994047737,medium
2018-06-26,-0.26072799074005387,0.23605626792658044,0.7,0.21394373207341955,medium
2018-06-27,-0.21528123239938562,0.23250018430983704,0.7,0.21749981569016294,medium
2018-06-28,-0.21395039093510626,0.2324061528192185,0.7,0.21759384718078145,medium
2018-06-29,-0.21262071566792087,0.23230812761730676,0.7,0.21769187238269322,medium
2018-07-02,-0.15513610766711303,0.2277914974521456,0.7,0.2222085025478544,medium
2018-07-03,-0.24756330013042566,0.23504941664975743,0.7,0.21495058335024259,medium
2018-07-04,-0.30492153199451083,0.2395536520227578,0.7,0.21044634797724218,medium
2018-07-05,-0.08220666329191179,0.2220954234521556,0.7,0.22790457654784438,medium
2018-07-06,-0.07688351571251253,0.22171350356438163,0.7,0.22828649643561832,medium
2018-07-09,-0.729554956371838,0.2731521436676113,0.7,0.17684785633238864,medium
2018-07-10,-0.7785957757314258,0.2770497644089338,0.7,0.17295023559106615,medium
2018-07-11,-0.7012847383484704,0.270968480268554,0.7,0.17903151973144593,medium
2018-07-12,-0.5874537384165751,0.2620067862591748,0.7,0.1879932137408252,medium
2018-07-13,-0.591832787701388,0.2623621925542647,0.7,0.18763780744573533,medium
2018-07-16,-0.6856890444490293,0.2697759420098478,0.7,0.18022405799015223,medium
2018-07-17,-1.0621356500770336,0.2994756276681047,0.7,0.15052437233189528,medium
2018-07-18,-1.09859384336234,0.6042322315965861,0.38576776840341387,0.01,low
2018-07-19,-1.2369534425971267,0.6242190845135656,0.36578091548643443,0.01,low
2018-07-20,-1.3637649523886177,0.6423432653851862,0.34765673461481383,0.01,low
2018-07-23,-1.3591290576548327,0.6413259583941471,0.3486740416058529,0.01,low
2018-07-24,-1.337721029750933,0.6382047194162355,0.3517952805837645,0.01,low
2018-07-25,-1.3567027098747024,0.6408770225361786,0.34912297746382137,0.01,low
2018-07-26,-1.3560192247524627,0.6406851681422484,0.3493148318577516,0.01,low
2018-07-27,-1.3766434733829254,0.6436339674200094,0.34636603257999055,0.01,low
2018-07-30,-1.445620525519503,0.6535403524346396,0.3364596475653604,0.01,low
2018-07-31,-1.3908320387097297,0.6454406058494407,0.34455939415055925,0.01,low
2018-08-01,-1.4506422239245227,0.6539821933318501,0.33601780666814984,0.01,low
2018-08-02,-1.449981120670871,0.653564189790364,0.336435810209636,0.01,low
2018-08-03,-1.4049169143686147,0.6468622019659012,0.34313779803409883,0.01,low
2018-08-06,-1.549074889241755,0.6678410769980156,0.32215892300198434,0.01,low
2018-08-07,-1.532524060338412,0.6653644219007415,0.32463557809925847,0.01,low
2018-08-08,-1.561433481422176,0.6693887936205722,0.32061120637942775,0.01,low
2018-08-09,-1.6630373192529924,0.6840068100340284,0.3059931899659716,0.01,low
2018-08-10,-1.672902334847316,0.6853459622987841,0.3046540377012159,0.01,low
2018-08-13,-1.6969065189306989,0.6887516850536778,0.3012483149463222,0.01,low
2018-08-14,-1.6453552590239748,0.6811228170451747,0.30887718295482525,0.01,low
2018-08-15,-1.6446769978601947,0.680903502909884,0.309096497090116,0.01,low
2018-08-16,-1.6440013005385439,0.6807487384990039,0.30925126150099613,0.01,low
2018-08-17,-1.704639658849689,0.6894988244654421,0.3005011755345579,0.01,low
2018-08-20,-1.5391310965665366,0.6651838835296189,0.3248161164703811,0.01,low
2018-08-21,-1.6455724758223302,0.6807132900848278,0.30928670991517215,0.01,low
2018-08-22,-1.726373112540837,0.69227732298624,0.29772267701376,0.01,low
2018-08-23,-1.7181711026348772,0.690836150644087,0.299163849355913,0.01,low
2018-08-24,-1.7082888877660865,0.6893830256915857,0.3006169743084143,0.01,low
2018-08-27,-1.7076250445101175,0.6892254102910698,0.30077458970893023,0.01,low
2018-08-28,-1.6394017814008761,0.679122963618885,0.31087703638111497,0.01,low
2018-08-29,-1.638766797377348,0.6788612270848077,0.3111387729151923,0.01,low
2018-08-30,-1.6381343386853162,0.6781791349874413,0.3118208650125587,0.01,low
2018-08-31,-1.668274207315677,0.6823148681849495,0.3076851318150505,0.01,low
2018-09-03,-1.552848759164208,0.6652665514554343,0.32473344854456565,0.01,low
2018-09-04,-1.6106345693947104,0.6735974161551688,0.3164025838448312,0.01,low
2018-09-05,-1.5932145182200883,0.6709734948061312,0.31902650519386877,0.01,low
2018-09-06,-1.5925306161310218,0.6706356671852085,0.3193643328147915,0.01,low
2018-09-10,-1.4026421916538805,0.6418387777544552,0.3481612222455448,0.01,low
2018-09-11,-1.464653833917394,0.6507618588229113,0.3392381411770887,0.01,low
2018-09-12,-1.438939317602158,0.6467387127777067,0.3432612872222933,0.01,low
2018-09-13,-1.363099483520927,0.6351642127122943,0.3548357872877057,0.01,low
2018-09-14,-1.3813479073308896,0.6374706424291728,0.35252935757082715,0.01,low
2018-09-17,-1.2613110732740642,0.619306253208014,0.37069374679198597,0.01,low
2018-09-18,-0.994650959448806,0.2895972143566692,0.7,0.16040278564333083,medium
2018-09-19,-0.9722904652554712,0.28796175824274467,0.7,0.1620382417572553,medium
2018-09-20,-0.9606814228331102,0.2871551620519468,0.7,0.1628448379480532,medium
2018-09-21,-0.7351833298872872,0.26985715309595937,0.7,0.18014284690404064,medium
2018-09-24,-0.7843175352677032,0.27371629455137947,0.7,0.1762837054486205,medium
2018-09-25,-0.8560284614210949,0.27931536366479703,0.7,0.17068463633520295,medium
2018-09-26,-0.8498546081751843,0.2789033090403101,0.7,0.1710966909596899,medium
2018-09-27,-0.8436821853962172,0.2784903456030203,0.7,0.17150965439697974,medium
2018-09-28,-0.842943976385942,0.27845859907442094,0.7,0.17154140092557904,medium
2018-10-01,-0.8422063602473909,0.27842687746647604,0.7,0.17157312253352394,medium
2018-10-02,-0.8457953550207293,0.2787305772297471,0.7,0.1712694227702529,medium
2018-10-03,-0.8950876467309385,0.28268616706011174,0.7,0.16731383293988825,medium
2018-10-04,-0.8598319769947232,0.2801336857603903,0.7,0.16986631423960968,medium
2018-10-05,-0.8805384791819859,0.28193009631770705,0.7,0.16806990368229296,medium
2018-10-08,-1.3296729962763452,0.6310725346922544,0.35892746530774555,0.01,low
2018-10-09,-1.1045766781378739,0.2990867372679946,0.7,0.1509132627320054,medium
2018-10-10,-1.1289264790875757,0.6012566857444176,0.3887433142555824,0.01,low
2018-10-11,-1.0869613332184493,0.2974356614362539,0.7,0.1525643385637461,medium
2018-10-15,-1.1004384105306744,0.29869354066008535,0.7,0.15130645933991466,medium
2018-10-16,-1.1330089148971272,0.6018387358865366,0.3881612641134634,0.01,low
2018-10-17,-1.13241813594567,0.6015701684499383,0.3884298315500617,0.01,low
2018-10-18,-1.13183136347665,0.6010787707383405,0.3889212292616595,0.01,low
2018-10-19,-1.0833623167002895,0.2968990918472666,0.7,0.1531009081527334,medium
2018-10-22,-1.0207623978284934,0.29213082427288506,0.7,0.15786917572711492,medium
2018-10-23,-1.2319428685596618,0.6158237889738444,0.3741762110261556,0.01,low
2018-10-24,-1.3127642942496618,0.6274222674977481,0.3625777325022519,0.01,low
2018-10-25,-1.5321944724908008,0.6596954790137822,0.33030452098621776,0.01,low
2018-10-26,-1.4838385082635255,0.6524826262995659,0.3375173737004341,0.01,low
2018-10-29,-1.5816038401021044,0.6667617640283965,0.3232382359716035,0.01,low
2018-10-30,-1.5794930351249394,0.6663334693140316,0.3236665306859684,0.01,low
2018-10-31,-1.607078228228099,0.6703728933482914,0.31962710665170857,0.01,low
2018-11-01,-1.5363821978797696,0.6598380802036165,0.33016191979638354,0.01,low
2018-11-05,-1.4207407582942426,0.6426504051602645,0.3473495948397355,0.01,low
2018-11-06,-1.4424383276314774,0.6456965082437519,0.3443034917562481,0.01,low
2018-11-07,-1.4479616159136102,0.6459916933120762,0.3440083066879238,0.01,low
2018-11-08,-1.4220803892211797,0.6415933259933582,0.3484066740066418,0.01,low
2018-11-09,-1.4277692055731064,0.6421068013144317,0.34789319868556834,0.01,low
2018-11-12,-1.4783774550846958,0.6496103227301421,0.3403896772698579,0.01,low
2018-11-13,-1.5547817559557024,0.6609460637344742,0.3290539362655258,0.01,low
2018-11-14,-1.560022857257851,0.6614136945399237,0.3285863054600763,0.01,low
2018-11-16,-1.6427378164844215,0.6732642927472542,0.3167357072527458,0.01,low
2018-11-19,-1.7191173687749233,0.6842525731887419,0.3057474268112581,0.01,low
2018-11-20,-1.5754134294652293,0.6623226754558099,0.3276773245441901,0.01,low
2018-11-21,-1.5155302075341779,0.6530362771046478,0.33696372289535215,0.01,low
2018-11-22,-1.399048855913989,0.6355675012782798,0.3544324987217202,0.01,low
2018-11-23,-1.3843262659873334,0.6332336154556257,0.35676638454437426,0.01,low
2018-11-26,-1.5517883635545138,0.658090707772623,0.331909292227377,0.01,low
2018-11-27,-1.7636080675637786,0.6895030695614366,0.3004969304385634,0.01,low
2018-11-28,-1.6927038937059986,0.6788372509515553,0.31116274904844465,0.01,low
2018-11-29,-1.7030910663488115,0.679946938223725,0.310053061776275,0.01,low
2018-11-30,-1.7729863034381,0.6898050785318275,0.3001949214681725,0.01,low
2018-12-03,-1.7646663129488636,0.6884802973360196,0.3015197026639804,0.01,low
2018-12-04,-1.7430365210815728,0.6850217745487239,0.30497822545127606,0.01,low
2018-12-05,-1.7481078594281307,0.68561049343715,0.30438950656285,0.01,low
2018-12-06,-1.70782436781454,0.6795242606077219,0.3104757393922781,0.01,low
2018-12-07,-1.797940823166509,0.6930933651634,0.29690663483659996,0.01,low
2018-12-10,-2.0083026954950856,0.7247365577728773,0.2652634422271227,0.01,low
2018-12-11,-1.9691719117468096,0.718577161460023,0.27142283853997695,0.01,low
2018-12-12,-1.9676671671823822,0.7181565210906345,0.27184347890936544,0.01,low
2018-12-13,-1.966469152051094,0.71780603266824,0.27219396733176004,0.01,low
2018-12-14,-1.966373721897038,0.7176479884342282,0.2723520115657718,0.01,low
2018-12-17,-1.9466576859004845,0.7145617983230012,0.27543820167699884,0.01,low
2018-12-18,-2.121368426306902,0.7408267777376203,0.2491732222623797,0.01,low
2018-12-19,-2.1092891843054176,0.7387976096963178,0.2512023903036822,0.01,low
2018-12-20,-2.1759828542142006,0.7488916755385628,0.24110832446143715,0.01,low
2018-12-21,-2.397254047741856,0.7823152803066911,0.20768471969330893,0.01,low
2018-12-24,-2.522635040534734,0.8011045470168209,0.1888954529831791,0.01,low
2018-12-26,-2.4957257053396567,0.7966299853763364,0.19337001462366354,0.01,low
2018-12-27,-2.190815581447706,0.7500457852868236,0.23995421471317635,0.01,low
2018-12-28,-2.1435921547631787,0.742644088135819,0.24735591186418104,0.01,low
2018-12-31,-2.166663048530956,0.745924495226097,0.24407550477390294,0.01,low
2019-01-02,-2.1650345639647632,0.7455614685186653,0.24443853148133465,0.01,low
2019-01-03,-2.1867358881538843,0.7488243010432168,0.24117569895678315,0.01,low
2019-01-04,-2.186801702867181,0.7487766942233708,0.2412233057766292,0.01,low
2019-01-07,-2.1868684508191594,0.7486587514519988,0.2413412485480012,0.01,low
2019-01-08,-2.13180053968503,0.7397313602063005,0.2502686397936995,0.01,low
2019-01-09,-2.132310554294011,0.7394723455696135,0.2505276544303865,0.01,low
2019-01-10,-1.8734071770881766,0.69970990899767,0.29029009100232994,0.01,low
2019-01-11,-1.8489127535195395,0.695275605448542,0.29472439455145805,0.01,low
2019-01-14,-1.7710423028516802,0.6827520755373269,0.3072479244626731,0.01,low
2019-01-15,-1.8462723248089399,0.6939288597438223,0.29607114025617765,0.01,low
2019-01-16,-1.796465446773656,0.6858147627070519,0.3041852372929481,0.01,low
2019-01-17,-1.7911898941504505,0.6848225046976852,0.30517749530231475,0.01,low
2019-01-18,-1.7570580913462932,0.6793909576755536,0.3106090423244464,0.01,low
2019-01-21,-1.7233145750227754,0.6738138973344149,0.3161861026655851,0.01,low
2019-01-22,-2.1403890861943804,0.7382612786533937,0.25173872134660624,0.01,low
2019-01-23,-2.129666238953992,0.736536430127647,0.25346356987235297,0.01,low
2019-01-24,-2.135693870221009,0.7374549159935162,0.2525450840064838,0.01,low
2019-01-25,-2.136216484094327,0.7375317519568272,0.2524682480431728,0.01,low
2019-01-28,-2.1617110626749034,0.7412791801237993,0.24872081987620065,0.01,low
2019-01-29,-2.092416446633431,0.7302129842676441,0.25978701573235585,0.01,low
2019-01-30,-2.137650837779759,0.7371972325453493,0.2528027674546507,0.01,low
2019-01-31,-2.068627917542806,0.7264665497931139,0.2635334502068861,0.01,low
2019-02-01,-2.0442876600406272,0.7225778021565321,0.2674221978434679,0.01,low
2019-02-04,-1.7488085841128562,0.6762363392741826,0.3137636607258174,0.01,low
2019-02-05,-1.7549453164264488,0.6770908496053241,0.31290915039467593,0.01,low
2019-02-06,-1.755620248312032,0.6771110494529201,0.3128889505470799,0.01,low
2019-02-07,-1.7562957109423891,0.6770763543717111,0.3129236456282889,0.01,low
2019-02-08,-1.75697169572325,0.677089223418271,0.31291077658172894,0.01,low
2019-02-11,-1.6809935303749892,0.6652059703685793,0.3247940296314207,0.01,low
2019-02-12,-1.6761126984312071,0.6644108347649466,0.32558916523505343,0.01,low
2019-02-13,-1.656220042694058,0.6611495339646243,0.3288504660353757,0.01,low
2019-02-14,-1.6567914871918308,0.6611361620437113,0.3288638379562887,0.01,low
2019-02-15,-1.691918953573063,0.6665566660765777,0.3234433339234223,0.01,low
2019-02-18,-1.7421035210713665,0.6743782221737316,0.31562177782626843,0.01,low
2019-02-19,-1.8978692812917406,0.6986311274098633,0.29136887259013666,0.01,low
2019-02-20,-1.8979125070124225,0.6984081046114086,0.2915918953885914,0.01,low
2019-02-21,-1.897956880777694,0.6979368467717866,0.2920631532282134,0.01,low
